nodo,degree,betweenness_centrality,eigenvector_centrality,closeness_centrality,pagerank,transitividad
217245804,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
377948122,2,6.173392033469024e-06,0.0070978936602731696,0.3041650417284143,1.371256294672261e-05,0.0
3998691459,5,0.0004352616305290006,0.007628400926280259,0.3365988813699765,2.3348631494038275e-05,0.3
562844246,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
1190112649163476994,2,5.180010616162697e-06,0.00364399914074473,0.28846281872045804,1.338922275167627e-05,0.0
1228881724463046656,2,0.0003260099547526377,0.006404947272432857,0.3317340819191017,1.3125816892307183e-05,0.0
1852097473,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
3248608307,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
1299170608715042816,2,8.994135755107248e-06,0.003684762273369037,0.29045881126173095,1.4020606967438715e-05,0.0
434560060,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
1151437498012372992,6,0.0005243008075362788,0.007583431601506275,0.3365640211274899,2.6618129053758262e-05,0.2
201019464,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
1296574438679379968,18,0.00011874972298383042,0.004448599068104918,0.3046497820414668,6.756545383774151e-05,0.09803921568627451
1175944575246131201,3,1.6996776820006036e-09,0.0029009279084717186,0.28175394485867866,1.360323162978989e-05,0.6666666666666666
263865213,44,0.00012468940336130525,0.004527749838644086,0.2760615027395903,0.0001951942668718353,0.019027484143763214
170470425,59,0.0004011995051196648,0.011501445522609234,0.301832029163861,0.00026947956026636584,0.05201636469900643
139789688,1,0.0,4.531814457880345e-05,0.21633991279166528,7.43432827119309e-06,0.0
828712889645146112,4,9.1440090470941e-06,0.007267260776683232,0.304214870230675,2.107212575191926e-05,0.16666666666666666
177381937,3,5.273850452893493e-07,0.0037956237390516317,0.28845641753949935,1.594251460885888e-05,0.6666666666666666
1468420386,4,7.829285856893203e-08,0.0003782922075273323,0.26939815966177566,1.6407926643582376e-05,0.16666666666666666
214183085,2,2.530265042684711e-08,1.5783798312853856e-05,0.22071233310883087,1.040200160083659e-05,0.0
257024748,1,0.0,1.4173925602673092e-05,0.22066862077160737,6.824431680458926e-06,0.0
240239572,9,1.6422349027921128e-05,0.0010437434441062147,0.27217146725664954,4.1574783078169913e-05,0.027777777777777776
438482494,2,1.5781925230903966e-09,7.124518767785267e-05,0.23034394769018127,1.3256116920469535e-05,0.0
1354449413414989835,6,1.196410879604853e-06,0.0006172070993181019,0.2708519992498906,2.713193697643585e-05,0.0
753493234584842240,1,0.0,3.2243872874250035e-05,0.22176538828988673,6.964656485398125e-06,0.0
968851984810946560,2,1.4861167132353942e-08,0.00010156970329422153,0.24501451351453235,9.935073539344951e-06,0.0
2266696268,2,1.3448624972729544e-08,7.766732527295129e-05,0.23926154525765542,9.790496413700693e-06,0.0
875191848339419142,1,0.0,9.20846130233082e-05,0.2432129025015436,8.417942952754112e-06,0.0
40021980,1,0.0,4.346922459172024e-05,0.2340152301626831,8.064556660455545e-06,0.0
149626238,3,2.5745078572682257e-09,0.001090682675796995,0.2834022514044025,1.3614717838012128e-05,0.6666666666666666
1235557422250500096,2,0.0,0.003700969080858475,0.29397530417477047,1.2789346121511788e-05,1.0
1162807872029433858,1,0.0,4.458645979107077e-05,0.23351217350690412,7.079419186315479e-06,0.0
2184989221,3,3.833975481872167e-08,0.0001135656485886796,0.2336184896301355,1.668441377148852e-05,0.0
3498926296,1,0.0,1.9673188847874913e-06,0.21860285214583614,1.148060770654047e-05,0.0
1196803057755013121,2,5.1285996358694274e-05,0.0001963938940319307,0.27975695141897905,1.7608266585145965e-05,0.0
2952399909,15,6.482114832064107e-05,0.003469779087020951,0.29998153817751044,5.9613139837054506e-05,0.12380952380952381
1359993815235452928,1,0.0,3.477616880319409e-05,0.23075967194101565,7.179542237520081e-06,0.0
1218514544,2,4.9704002831026806e-09,7.796239123332243e-05,0.23384964110313564,1.1197879626969297e-05,0.0
902093941,8,0.00010539394543602714,0.0002518497953927831,0.2471606033717835,3.915005554814842e-05,0.0
297100027,26,0.00013922923103680773,0.0019894397050375925,0.2869642003017035,9.401434485611117e-05,0.046153846153846156
1083190202041069568,1,0.0,2.7770974534775974e-06,0.19692868613212405,7.223823963861867e-06,0.0
40132019,7,5.1368954041331254e-05,0.0002771467415396847,0.24521788341822298,2.8194392963433696e-05,0.0
953074803392598016,7,2.417565273386037e-05,0.000715739131411392,0.2955997725980671,3.078360424105802e-05,0.0
301179300,1,0.0,0.0002532381393717918,0.26989784618791873,7.507718008305109e-06,0.0
79840600,5,1.851036403135224e-05,0.0003768466533343944,0.30011774755846976,2.1529652216098868e-05,0.0
128532284,5,1.9791862575241678e-06,0.0029837559164567805,0.2846621019898682,2.0124309657415326e-05,0.3
903025730791104514,1,0.0,7.669836150812087e-05,0.2393702237363042,6.639585960016539e-06,0.0
612052524,1,0.0,7.669836150812087e-05,0.2393702237363042,6.639585960016539e-06,0.0
1118898876960972800,2,1.6210485542994537e-08,0.00012180612298950713,0.23957315837004,9.814336529955308e-06,0.0
279771398,5,8.015218889983325e-09,0.0029632067864038677,0.2991852329221138,1.9203706491831954e-05,0.6666666666666666
172999288,4,2.6447971287444496e-08,0.0031828203567737727,0.2878474733905136,2.0275357996114955e-05,0.5
485820421,5,1.8866517952073753e-07,0.0003001815760429887,0.24624137299597776,2.3684301044984763e-05,0.0
1326261881787588622,3,0.00035898677504078935,0.0001417244882428579,0.23916616581009972,1.8457966174881403e-05,0.0
1041480062233653250,9,8.284741574039278e-07,0.00062396929682262,0.27423857778777927,3.13072338282304e-05,0.027777777777777776
3753847403,2,4.992375626084247e-06,0.0028056086113900348,0.2817335895620512,1.2622219610506442e-05,0.0
3224822871,4,6.141229409425776e-08,0.0031842441046962037,0.2994701274765781,1.6857826017853683e-05,0.5
1264976820472025089,4,5.131934484687504e-05,0.00016434409611366694,0.25650520942959376,2.1442151698618818e-05,0.0
150867441,1,0.0,1.6467883268391704e-06,0.20414284816885483,8.363472819681483e-06,0.0
1036296586614251520,19,1.6106089648395107e-06,0.0008513239255537479,0.2698660945988028,6.459707583809513e-05,0.023391812865497075
1177378583565807617,4,8.957006460608372e-06,0.002854534704696261,0.2820086344669988,1.809223570128568e-05,0.0
202824848,9,1.2360359518327425e-05,0.008276765336541755,0.3170590913525643,4.104509524016016e-05,0.3888888888888889
256106721,66,0.0004446678107797978,0.005367930068268356,0.3087672903190049,0.0002422670425825706,0.03263403263403263
1330114050,2,0.0,0.002857916392893149,0.28177633908249455,1.1170338758324262e-05,1.0
158637293,2,0.0,0.0036560612474349865,0.28315531900989666,1.2507208515183456e-05,1.0
1094394094481260544,2,1.1649947000049879e-08,0.0003355370663737708,0.26914157936146427,1.159879711829411e-05,0.0
4443230782,6,9.734176065257508e-05,0.010556606314233647,0.3305194640087467,3.3213794976277884e-05,0.3333333333333333
228127473,6,3.1749311031197134e-06,9.592256703186265e-05,0.23458817584638705,2.7254871997872323e-05,0.0
2506289909,2,0.0,0.0029540063391856382,0.2818476171203076,1.1003766496671728e-05,1.0
914749232,3,1.529306864073381e-07,0.003022953960011496,0.2822413131744458,1.4624945345134399e-05,0.6666666666666666
135581405,1,0.0,2.9621576771595304e-05,0.22778887603827147,6.895486821539943e-06,0.0
312915000,3,7.702001756250415e-05,0.004765230019950506,0.29454372422544145,1.7401486572917505e-05,0.0
4847658089,1,0.0,8.426086829735334e-05,0.25628774784603153,6.899116695785362e-06,0.0
147264764,1,0.0,7.466533503865467e-05,0.2506507780413027,6.962102581331525e-06,0.0
1037069967936634882,13,5.280677906848241e-05,0.0005350504007531737,0.25870716076901645,4.8650606127809135e-05,0.05128205128205128
1333256127849652224,3,5.3299198650391905e-05,2.284025975607089e-05,0.2319896726909303,2.3768220825353548e-05,0.0
1155978965653307392,1,0.0,2.2871711902924167e-07,0.18830579350439897,1.0431290082431057e-05,0.0
118513744,1,0.0,0.00017654327403982133,0.2675388647246882,7.78475912232723e-06,0.0
4196115802,4,2.558157792901021e-06,8.540696828954136e-05,0.23545642815309467,2.15278802860529e-05,0.0
175509127,2,0.0,0.0038540643445439246,0.30481647073536766,1.2527110435811148e-05,1.0
499211420,3,5.291608308179681e-06,0.0038193098454868324,0.3096917139181398,1.678562121636193e-05,0.3333333333333333
201079166,2,8.71230339558014e-08,0.001425228083190381,0.2742983751846381,1.1781972190694462e-05,0.0
434474780,2,1.4811785881690247e-09,6.909316376656442e-05,0.23349259951142406,1.1908571797790454e-05,0.0
2517293210,1,0.0,0.00019637418496703512,0.2797529376318168,8.013472788990832e-06,0.0
1969537886,1,0.0,0.00019637418496703512,0.2797529376318168,8.013472788990832e-06,0.0
59792487,8,0.0004946903433440577,0.004081581326631717,0.32074649207941963,3.6074343330803004e-05,0.0
940687043268612097,1,0.0,0.00019637418496703512,0.2797529376318168,8.013472788990832e-06,0.0
1598323346,1,0.0,0.00019637418496703512,0.2797529376318168,8.013472788990832e-06,0.0
4904655130,1,0.0,0.00019637418496703512,0.2797529376318168,8.013472788990832e-06,0.0
1232485183061884929,2,0.0,0.00300049525222776,0.3099575563927703,1.227354615886403e-05,1.0
2579078433,1,0.0,0.00019637418496703512,0.2797529376318168,8.013472788990832e-06,0.0
1277679212195917833,1,0.0,0.00019637418496703512,0.2797529376318168,8.013472788990832e-06,0.0
1578799932,1,0.0,0.00019637418496703512,0.2797529376318168,8.013472788990832e-06,0.0
200694593,1,0.0,0.00019637418496703512,0.2797529376318168,8.013472788990832e-06,0.0
2645727525,1,0.0,0.00019637418496703512,0.2797529376318168,8.013472788990832e-06,0.0
190063673,2,0.0,0.00300049525222776,0.3099575563927703,1.227354615886403e-05,1.0
725148304665939969,19,0.00023861308261932806,0.0036257656160845865,0.31905911229290246,7.620980071364101e-05,0.07017543859649122
174926554,1,0.0,0.00019637418496703512,0.2797529376318168,8.013472788990832e-06,0.0
1274430081771986949,1,0.0,0.00019637418496703512,0.2797529376318168,8.013472788990832e-06,0.0
1350236348758818816,1,0.0,0.00019637418496703512,0.2797529376318168,8.013472788990832e-06,0.0
1514173494,1,0.0,0.00019637418496703512,0.2797529376318168,8.013472788990832e-06,0.0
301038211,5,2.0840334659436324e-06,0.0031480897111208946,0.3100610628756798,2.0989062679238405e-05,0.3
1226849295120379905,2,1.3698659613169666e-06,0.00020595487859291609,0.2801186645213194,1.1022217312015537e-05,0.0
858827521365856256,1,0.0,0.00019637418496703512,0.2797529376318168,8.013472788990832e-06,0.0
1222667265050599429,3,4.501322423289333e-07,0.00023098601470149306,0.2800442360308216,1.614757299554234e-05,0.3333333333333333
174048780,1,0.0,6.109095945689853e-05,0.24303404608030713,7.1587822617804035e-06,0.0
891097922477203456,1,0.0,6.109095945689853e-05,0.24303404608030713,7.1587822617804035e-06,0.0
145489860,2,0.0,0.002865212026717624,0.28440467334704417,1.14188556316536e-05,1.0
526450169,1,0.0,0.0017973808270806825,0.268020618556701,8.96664850159917e-06,0.0
2873968020,2,0.0,0.002920891221851607,0.2818761384335155,1.1420274903658769e-05,1.0
324293732,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
1686621692,3,0.0,0.006293863554867457,0.30246880065772636,1.746035739285794e-05,1.0
728365879923253248,5,8.530069264185172e-05,0.012748819509905359,0.33185829411714646,2.995455064209241e-05,0.4
1193968411891638272,2,0.0,0.006174250212177231,0.302442996742671,1.3662008397914053e-05,1.0
186900555,4,8.628430490874763e-05,0.0063333561711756674,0.3112389860809603,2.4942456763667755e-05,0.0
208310558,2,4.725887186149526e-06,0.0036062884917746852,0.2847681152012151,1.3013264482061647e-05,0.0
223333246,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
4624948529,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
162451906,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
1939414022,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
340413802,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
862785918519869441,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
1279243256,12,0.00018035091779080778,0.00970253317979536,0.3345745000300282,6.051378459680349e-05,0.21212121212121213
554573116,1,0.0,0.0012151316177433703,0.261326703612617,8.209625554309482e-06,0.0
877884232722501632,1,0.0,0.0012151316177433703,0.261326703612617,8.209625554309482e-06,0.0
1321305554,1,0.0,0.0012151316177433703,0.261326703612617,8.209625554309482e-06,0.0
1249805383172001796,1,0.0,0.0012151316177433703,0.261326703612617,8.209625554309482e-06,0.0
189304530,3,7.599540430359429e-06,0.006613338649996185,0.3029528522486269,1.8349315388486747e-05,0.6666666666666666
307976282,1,0.0,0.0012151316177433703,0.261326703612617,8.209625554309482e-06,0.0
136312728,3,2.2839269244945345e-05,0.004292633460370461,0.29527970439470574,1.965534837419921e-05,0.3333333333333333
1189012268111060992,1,0.0,0.0012151316177433703,0.261326703612617,8.209625554309482e-06,0.0
2961608681,1,0.0,2.339366475420461e-06,0.21866904417454497,1.0600999682632261e-05,0.0
716693329677824000,3,5.475298548403125e-05,0.00023356629673302877,0.279865367225962,2.33147779692337e-05,0.0
2438834872,2,0.0,0.0028534879596949073,0.28177633908249455,1.1499783574230582e-05,1.0
253599732,2,3.024185695183452e-08,0.0001293152324550619,0.2537099806775228,1.0622828820327417e-05,0.0
304089400,2,1.3569557207018415e-08,8.1103029141978e-05,0.2354478986167881,1.0380218417281705e-05,0.0
163582983,3,1.4233096770123435e-07,9.481731885151318e-05,0.2385035503067147,1.4717762233728963e-05,0.0
448268933,1,0.0,4.9366892434181657e-05,0.23521499701434923,7.239710204357385e-06,0.0
2436160837,10,2.527521450769056e-05,0.004050916885012919,0.31245092540661806,3.6028945096339596e-05,0.21428571428571427
1406622258,1,0.0,4.9366892434181657e-05,0.23521499701434923,7.239710204357385e-06,0.0
1043922632436011010,4,6.451841485213011e-07,0.00012030306124876019,0.2587380573248408,1.890357214193632e-05,0.0
1308149980444741632,1,0.0,4.9366892434181657e-05,0.23521499701434923,7.239710204357385e-06,0.0
4115287169,1,0.0,4.9366892434181657e-05,0.23521499701434923,7.239710204357385e-06,0.0
2753020751,1,0.0,4.9366892434181657e-05,0.23521499701434923,7.239710204357385e-06,0.0
1330233861708656643,2,0.0,0.0028534879596949073,0.28177633908249455,1.1499783574230582e-05,1.0
152369649,3,0.0,0.0028890454743676947,0.2818313218183132,1.5105010889021e-05,1.0
2947266395,1,0.0,4.9366892434181657e-05,0.23521499701434923,7.239710204357385e-06,0.0
163731494,8,3.3295402383852494e-05,0.003970194671210691,0.3042196166537948,3.238301379144092e-05,0.14285714285714285
1013980309757546496,2,8.675429371191933e-08,8.60036071137692e-05,0.24351817159985012,1.0831740789507283e-05,0.0
175223949,1,0.0,4.9366892434181657e-05,0.23521499701434923,7.239710204357385e-06,0.0
4769758223,2,9.981786408357291e-07,0.0010401170159068604,0.28317999288364765,1.1335708379810982e-05,0.0
1170666762,1,0.0,4.9366892434181657e-05,0.23521499701434923,7.239710204357385e-06,0.0
115839048,3,1.007538199271279e-06,0.0010793875725531058,0.28319233143313605,1.5566505451183847e-05,0.3333333333333333
112445545,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
4301648476,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
314641996,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
1944890221,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
1084113532248051713,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
121205032,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
305390521,2,6.173392033469024e-06,0.0070978936602731696,0.3041650417284143,1.371256294672261e-05,0.0
119453155,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
305099818,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
1108839073903452160,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
410327547,1,0.0,0.0036008262051721324,0.2847535596933187,8.865743522433984e-06,0.0
1349343656617136128,2,0.0,0.0036630245426190044,0.28475563896048894,1.4719754638432207e-05,1.0
488975088,1,0.0,0.0017973808270806825,0.268020618556701,8.96664850159917e-06,0.0
895490797998571521,1,0.0,0.0017973808270806825,0.268020618556701,8.96664850159917e-06,0.0
309195600,1,0.0,0.0017973808270806825,0.268020618556701,8.96664850159917e-06,0.0
183649883,1,0.0,4.593555106315528e-07,0.19198995667585664,1.123529078193315e-05,0.0
759130428657766400,3,0.00010257067755695277,4.584328718758966e-05,0.23760693134459313,2.6646489901897283e-05,0.0
97530356,1,0.0,4.593555106315528e-07,0.19198995667585664,1.123529078193315e-05,0.0
182565140,2,1.4565116595622163e-05,0.0030775018426270908,0.2847785129036498,1.5292073914817672e-05,0.0
239567889,2,0.0,0.0043708048340857794,0.28485756026296566,1.376291337707924e-05,1.0
1086270578,2,9.380713309680611e-07,0.0018718867855200888,0.2741248418388865,1.3219127512515138e-05,0.0
158111238,1,0.0,0.0017973808270806825,0.268020618556701,8.96664850159917e-06,0.0
1272450275018780672,1,0.0,0.0017973808270806825,0.268020618556701,8.96664850159917e-06,0.0
391858214,2,0.0,0.003672748289999772,0.28842441589562673,1.3129222394931988e-05,1.0
140856303,47,0.0007976614738084239,0.0010185941758950041,0.28244368798435576,0.00022912289785235592,0.0009250693802035153
3729591989,4,1.2155642653764449e-06,0.00016265693928742896,0.2521075224328308,1.759842136022609e-05,0.0
3092569785,1,0.0,1.0205826346804893e-05,0.22023991054183187,7.90369065639755e-06,0.0
168126522,1,0.0,1.0205826346804893e-05,0.22023991054183187,7.90369065639755e-06,0.0
4053715997,1,0.0,1.0205826346804893e-05,0.22023991054183187,7.90369065639755e-06,0.0
4063138517,2,8.475301007569597e-06,0.0028143268936075307,0.2818252115658402,1.2163764026270749e-05,0.0
982622589326684160,1,0.0,1.0205826346804893e-05,0.22023991054183187,7.90369065639755e-06,0.0
852565290781212672,4,2.648023983140892e-05,0.0028736627550190194,0.2820841109326852,2.0057166458148936e-05,0.16666666666666666
19313633,26,3.993153912499983e-05,0.004343285754537145,0.30312475709288766,8.481287997340602e-05,0.12923076923076923
186620163,1,0.0,1.0205826346804893e-05,0.22023991054183187,7.90369065639755e-06,0.0
146676541,2,4.798174418065532e-07,4.9179189317984525e-05,0.23657773086302916,1.1883875466607962e-05,0.0
761305791194423296,1,0.0,1.0205826346804893e-05,0.22023991054183187,7.90369065639755e-06,0.0
298188767,1,0.0,1.0205826346804893e-05,0.22023991054183187,7.90369065639755e-06,0.0
367879260,1,0.0,1.0205826346804893e-05,0.22023991054183187,7.90369065639755e-06,0.0
174101540,1,0.0,1.0205826346804893e-05,0.22023991054183187,7.90369065639755e-06,0.0
358406669,1,0.0,1.0205826346804893e-05,0.22023991054183187,7.90369065639755e-06,0.0
317514167,5,1.3562522282095532e-05,0.0030343940926577813,0.2847743537315613,2.1722075359917494e-05,0.2
765029380762599424,2,2.1933455571948948e-07,5.5597417384261515e-05,0.24276776543094594,1.081054836464921e-05,0.0
2750075607,2,4.89222603969665e-07,1.2975033013680865e-05,0.22732810632778572,1.325625219528356e-05,0.0
1219723474928881664,1,0.0,1.0205826346804893e-05,0.22023991054183187,7.90369065639755e-06,0.0
354670245,1,0.0,1.0205826346804893e-05,0.22023991054183187,7.90369065639755e-06,0.0
735457375453335552,1,0.0,1.0205826346804893e-05,0.22023991054183187,7.90369065639755e-06,0.0
985582684910088192,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
960169482143588353,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
1069944970881232896,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
1189357931990532097,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
572733056,2,0.0,0.0029187919396666834,0.28462054972484563,1.0844174656785335e-05,1.0
2533252147,3,1.2289959482602818e-07,0.003021438411422463,0.3006406451165265,1.4038969983471196e-05,0.6666666666666666
3122624227,2,4.746023639150966e-06,0.0037948711907334043,0.30402750491159136,1.2202422640254743e-05,0.0
962749951758479360,2,4.746023639150966e-06,0.0037948711907334043,0.30402750491159136,1.2202422640254743e-05,0.0
595878077,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
985958899349098496,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
141376885,2,0.0,0.002857916392893149,0.28177633908249455,1.1170338758324262e-05,1.0
3041584630,4,7.216268546648169e-06,0.0040245025042087495,0.30441910025526336,1.848845611279006e-05,0.3333333333333333
1256286443011538945,1,0.0,4.157930247253353e-05,0.2348113537012729,6.783996653977321e-06,0.0
70861972,4,1.6737807623321127e-07,0.0003485345637277863,0.2503193421871891,1.490905012705221e-05,0.0
2169541922,3,1.461289373231849e-09,0.0028734663580469097,0.28173766038608256,1.4560786802529402e-05,0.6666666666666666
3193780063,2,1.30117315508561e-08,0.00018445828396901698,0.24882596156300246,9.301557848815953e-06,0.0
445984945,9,9.655457322466426e-07,0.000612940171781375,0.25471919946700805,3.026272926910782e-05,0.027777777777777776
1284663394885414912,1,0.0,7.067380749770337e-05,0.2426499411995296,6.635145014160576e-06,0.0
627466374,2,4.7362004162443494e-08,0.00014312068417441257,0.23901518169615768,9.892711370505646e-06,0.0
1066464736349437952,22,0.00011337771613656019,0.0010176208712116036,0.27457455272589015,8.039945314211032e-05,0.030303030303030304
132063517,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
3392279511,4,1.842964414157035e-05,0.0038711394901730966,0.31235082098518224,1.91602300220563e-05,0.16666666666666666
1259996162217709568,2,1.0715001327748288e-06,0.002812252329797953,0.28180484597096467,1.1084328126454143e-05,0.0
180607633,2,0.0,0.0029345725716298367,0.281760052021242,1.08296787693088e-05,1.0
4047703227,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
1081010258,8,6.281039786161741e-06,0.00314592945029386,0.28216575257224724,2.981897728193112e-05,0.14285714285714285
798555897958191105,4,6.35767903011905e-05,0.0038082942438050684,0.3040938864628821,2.3406714960327537e-05,0.0
1173594734247448576,2,0.0,0.002838091435490271,0.28173155419414964,1.137536653861424e-05,1.0
1237573297128210432,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
272734458,2,0.0,0.0028431662992979443,0.28174376684270985,1.134133440757964e-05,1.0
53412288,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
1711083518,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
117925154,2,0.0,0.002879490997911814,0.2817824472159198,1.127631213442425e-05,1.0
824446723,3,4.746023639150966e-06,0.00387725274223282,0.3040725463746306,1.5267791933280185e-05,0.6666666666666666
847764871,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
1911857497,2,0.0,0.0028703958376190613,0.281760052021242,1.1102631664052098e-05,1.0
212680020,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
1300302876,2,0.0,0.0028353130326423427,0.28173155419414964,1.1705795712917285e-05,1.0
2626011573,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
1355397253,2,0.0,0.0028592914625707993,0.2818333586280164,1.1425402043855435e-05,1.0
1150537915652562950,2,0.0,0.0028588262067183626,0.28178448331924305,1.1591240054629455e-05,1.0
792153755831660545,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
3121545189,2,0.0,0.00284797013300233,0.28440467334704417,1.129625655156023e-05,1.0
203222044,3,1.996530925810312e-05,0.0029537184848857953,0.2819780474048793,1.66879253758836e-05,0.3333333333333333
122118098,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
574941160,2,0.0,0.0028416238607893904,0.28174783796085573,1.1608748230107738e-05,1.0
1059593166192590848,3,4.164704957844749e-06,0.0030116625636316115,0.30996987496919937,1.5383337715471783e-05,0.3333333333333333
791012670984036352,2,1.2588890980406134e-07,4.2423320636117616e-05,0.2348509485094851,1.1341886587731973e-05,0.0
2895247972,1,0.0,2.162111953926038e-06,0.20030613240740267,1.0660022720299102e-05,0.0
1430382242,11,0.0003590596710875285,0.0002160273620268043,0.25047690617954793,9.478860771286248e-05,0.0
189103832,1,0.0,2.162111953926038e-06,0.20030613240740267,1.0660022720299102e-05,0.0
1691197514,1,0.0,2.162111953926038e-06,0.20030613240740267,1.0660022720299102e-05,0.0
344779489,1,0.0,2.162111953926038e-06,0.20030613240740267,1.0660022720299102e-05,0.0
589071952,1,0.0,2.162111953926038e-06,0.20030613240740267,1.0660022720299102e-05,0.0
829730159330738176,1,0.0,2.162111953926038e-06,0.20030613240740267,1.0660022720299102e-05,0.0
130865125,1,0.0,2.162111953926038e-06,0.20030613240740267,1.0660022720299102e-05,0.0
176597357,2,4.8465268507238387e-05,0.0012822831275003345,0.2587947201815684,1.6985448133517603e-05,0.0
37139215,1,0.0,4.299829958677152e-06,0.20950697604452634,8.191198062697685e-06,0.0
2799168417,15,0.0002752149311148538,0.00042914567808185203,0.26503150039757783,7.78354583656133e-05,0.0380952380952381
38048245,1,0.0,4.299829958677152e-06,0.20950697604452634,8.191198062697685e-06,0.0
935956860301201408,1,0.0,4.299829958677152e-06,0.20950697604452634,8.191198062697685e-06,0.0
317182149,1,0.0,4.299829958677152e-06,0.20950697604452634,8.191198062697685e-06,0.0
4638739103,1,0.0,4.299829958677152e-06,0.20950697604452634,8.191198062697685e-06,0.0
752312413270278144,2,1.0017039854049557e-05,0.0028084208972194028,0.2817580162709709,1.2451271432570884e-05,0.0
538578356,2,5.804310182703285e-06,0.002805471210118928,0.2817335895620512,1.3136478301821082e-05,0.0
191958872,3,6.640017172362797e-08,0.00013478629424663977,0.25704116270639027,1.807304574757133e-05,0.0
978971756345090049,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
2434095968,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
2586515376,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
859610574,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
490895292,2,0.0,0.0028506470310731306,0.2843860071320746,1.1209540524398495e-05,1.0
779504978864013312,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
555255089,2,0.0,0.00291305733583466,0.2818415061612402,1.1014251853522388e-05,1.0
807956299,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
409543579,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
2211013079,2,4.746023639150966e-06,0.0037948711907334043,0.30402750491159136,1.2202422640254743e-05,0.0
123911796,2,1.2113654719838408e-06,0.0028832834035891854,0.2845935472571099,1.1196979586909126e-05,0.0
4864668256,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
172907881,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
140960182,3,4.586823944735551e-06,0.0029224941862526447,0.28188021337805214,1.5262330799056744e-05,0.3333333333333333
1329708624822853632,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
1272415021780344832,5,1.1446766793042653e-05,0.002893013602405062,0.28190466551968424,2.1679152700458364e-05,0.1
